,game_id,league_id,team_id_home,team_abbreviation_home,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes,times_tied,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_id_away,team_abbreviation_away,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away
195,29600244,0,1610612746,LAC,Los Angeles,40,23,6,3,2,2,1,19,4,,1610612741,CHI,Chicago,58,13,15,19,0,10,5,
196,29600246,0,1610612743,DEN,Denver,18,0,0,6,9,9,0,12,9,,1610612757,POR,Portland,36,20,15,14,1,12,11,
197,29600245,0,1610612742,DAL,Dallas,54,12,23,9,16,16,0,9,11,,1610612755,PHI,Philadelphia,42,19,6,8,0,18,9,
198,29600249,0,1610612748,MIA,Miami,32,16,4,11,9,4,0,16,8,,1610612752,NYK,New York,38,21,8,20,0,14,13,
199,29600251,0,1610612759,SAS,San Antonio,54,13,12,5,13,8,1,13,8,,1610612763,VAN,Vancouver,40,16,8,16,0,12,14,
200,29600252,0,1610612762,UTA,Utah,36,12,19,12,8,2,0,12,4,,1610612750,MIN,Minnesota,36,11,7,13,0,16,6,
201,29600248,0,1610612738,BOS,Boston,70,16,22,18,11,11,0,16,13,0,1610612751,NJN,New Jersey,62,10,19,6,0,20,7,0
202,29600254,0,1610612744,GSW,Golden State,30,10,8,3,13,10,2,17,10,,1610612754,IND,Indiana,36,20,11,20,0,20,11,
203,29600250,0,1610612765,DET,Detroit,36,2,9,12,7,11,0,6,8,,1610612739,CLE,Cleveland,26,8,9,8,1,13,2,
204,29600255,0,1610612756,PHX,Phoenix,40,10,14,13,8,4,0,23,9,,1610612758,SAC,Sacramento,56,14,13,6,1,20,5,
205,29600263,0,1610612745,HOU,Houston,46,11,22,19,6,4,1,15,11,,1610612755,PHI,Philadelphia,32,20,10,2,1,15,9,
206,29600257,0,1610612746,LAC,Los Angeles,34,10,9,7,2,2,3,15,17,,1610612752,NYK,New York,50,27,6,23,0,21,6,
207,29600260,0,1610612737,ATL,Atlanta,52,10,6,26,8,4,0,19,13,,1610612761,TOR,Toronto,36,12,2,6,3,23,13,
208,29600261,0,1610612741,CHI,Chicago,18,4,3,4,9,12,1,11,5,,1610612748,MIA,Miami,32,20,7,11,0,8,9,
209,29600262,0,1610612742,DAL,Dallas,48,7,16,16,7,11,1,20,8,,1610612763,VAN,Vancouver,22,15,16,7,0,14,8,
210,29600258,0,1610612751,NJN,New Jersey,32,10,4,6,5,4,0,20,9,,1610612765,DET,Detroit,42,19,6,30,0,11,9,
211,29600270,0,1610612747,LAL,Los Angeles,58,15,11,29,0,0,0,18,6,,1610612750,MIN,Minnesota,44,22,5,0,0,24,9,
212,29600267,0,1610612746,LAC,Los Angeles,22,11,6,5,13,6,1,17,11,,1610612739,CLE,Cleveland,40,10,17,21,0,11,9,
213,29600268,0,1610612749,MIL,Milwaukee,66,26,24,14,8,4,2,18,11,,1610612738,BOS,Boston,42,9,17,4,1,19,6,
214,29600266,0,1610612761,TOR,Toronto,46,14,19,9,13,12,0,14,13,,1610612741,CHI,Chicago,20,14,22,13,0,12,10,
215,29600272,0,1610612753,ORL,Orlando,28,2,9,0,0,0,0,19,3,,1610612758,SAC,Sacramento,50,8,22,22,0,15,15,
216,29600271,0,1610612744,GSW,Golden State,54,12,8,29,10,6,2,17,4,,1610612759,SAS,San Antonio,44,19,4,5,0,16,15,
217,29600269,0,1610612756,PHX,Phoenix,34,20,21,25,0,0,1,15,10,,1610612754,IND,Indiana,30,15,8,0,1,14,11,
218,29600273,0,1610612755,PHI,Philadelphia,44,14,12,2,5,4,0,20,7,,1610612760,SEA,Seattle,74,17,21,25,0,12,9,
219,29600274,0,1610612763,VAN,Vancouver,42,11,21,15,8,5,1,18,5,,1610612766,CHH,Charlotte,50,12,14,0,1,11,6,
220,29600279,0,1610612765,DET,Detroit,24,11,4,11,5,1,0,6,8,,1610612749,MIL,Milwaukee,36,10,9,6,2,14,5,
221,29600281,0,1610612762,UTA,Utah,40,13,15,27,6,1,0,19,9,,1610612754,IND,Indiana,26,10,8,1,1,14,8,
222,29600283,0,1610612742,DAL,Dallas,44,14,10,11,10,8,0,13,9,,1610612746,LAC,Los Angeles,36,4,15,14,0,17,4,
223,29600275,0,1610612764,WAS,Washington,30,8,12,6,3,4,0,21,13,,1610612752,NYK,New York,48,18,8,17,1,20,5,
224,29600284,0,1610612758,SAC,Sacramento,32,6,12,5,4,4,1,19,8,,1610612747,LAL,Los Angeles,50,9,12,12,0,14,6,
225,29600280,0,1610612745,HOU,Houston,62,8,20,8,9,11,1,15,16,,1610612750,MIN,Minnesota,30,16,12,9,0,10,9,
226,29600278,0,1610612739,CLE,Cleveland,38,4,9,3,5,5,2,14,9,,1610612748,MIA,Miami,24,12,8,14,1,15,12,
227,29600287,0,1610612751,NJN,New Jersey,42,16,18,19,11,3,0,21,3,,1610612760,SEA,Seattle,54,11,28,6,0,15,8,
228,29600290,0,1610612766,CHH,Charlotte,48,16,12,0,9,10,0,18,13,,1610612743,DEN,Denver,30,9,9,4,0,11,5,
229,29600291,0,1610612750,MIN,Minnesota,38,13,5,2,6,7,1,19,9,,1610612741,CHI,Chicago,26,18,13,28,0,14,3,
230,29600298,0,1610612758,SAC,Sacramento,32,12,14,19,1,2,1,17,8,,1610612742,DAL,Dallas,50,14,6,2,0,15,6,
231,29600294,0,1610612749,MIL,Milwaukee,28,10,16,9,11,6,2,18,10,,1610612760,SEA,Seattle,52,19,25,8,0,17,11,
232,29600293,0,1610612752,NYK,New York,44,20,15,23,17,3,1,22,6,,1610612744,GSW,Golden State,26,13,3,6,0,15,10,
233,29600299,0,1610612757,POR,Portland,50,18,14,23,2,3,1,17,11,,1610612763,VAN,Vancouver,38,10,14,3,0,14,11,
234,29600296,0,1610612756,PHX,Phoenix,26,11,11,11,10,5,1,20,3,,1610612762,UTA,Utah,38,8,14,3,0,20,4,
235,29600301,0,1610612743,DEN,Denver,26,13,13,11,12,7,2,17,12,,1610612764,WAS,Washington,50,16,18,7,0,10,6,
236,29600303,0,1610612744,GSW,Golden State,30,14,5,8,10,10,0,22,4,,1610612739,CLE,Cleveland,40,20,6,16,3,17,10,
237,29600302,0,1610612766,CHH,Charlotte,54,17,6,0,12,6,1,12,11,,1610612755,PHI,Philadelphia,30,11,6,7,0,15,7,
238,29600307,0,1610612763,VAN,Vancouver,54,23,6,13,4,4,1,12,13,,1610612753,ORL,Orlando,36,19,12,3,0,23,7,
239,29600300,0,1610612751,NJN,New Jersey,44,13,19,0,0,1,0,19,5,,1610612741,CHI,Chicago,22,8,16,28,0,19,13,
240,29600305,0,1610612750,MIN,Minnesota,34,18,6,7,14,13,1,13,5,,1610612756,PHX,Phoenix,42,12,13,8,0,21,8,
241,29600310,0,1610612737,ATL,Atlanta,48,11,11,27,2,0,0,11,7,,1610612755,PHI,Philadelphia,36,13,2,1,0,15,10,
242,29600308,0,1610612743,DEN,Denver,22,12,2,9,14,10,4,15,9,,1610612752,NYK,New York,32,17,14,7,1,14,8,
243,29600311,0,1610612741,CHI,Chicago,26,12,10,5,15,13,1,11,7,,1610612766,CHH,Charlotte,38,6,8,0,0,22,7,
244,29600315,0,1610612753,ORL,Orlando,24,11,2,0,0,1,2,17,6,,1610612762,UTA,Utah,48,17,22,38,0,16,9,
245,29600317,0,1610612745,HOU,Houston,36,15,13,18,1,0,0,17,10,,1610612760,SEA,Seattle,40,18,13,2,0,16,7,
246,29600313,0,1610612750,MIN,Minnesota,18,12,0,10,1,0,0,12,13,,1610612739,CLE,Cleveland,32,12,0,10,1,8,4,
247,29600309,0,1610612748,MIA,Miami,40,16,9,14,4,1,1,18,11,,1610612761,TOR,Toronto,46,21,6,1,1,14,5,
248,29600312,0,1610612751,NJN,New Jersey,52,21,28,5,9,2,0,14,7,,1610612749,MIL,Milwaukee,50,14,22,15,0,14,7,
249,29600319,0,1610612756,PHX,Phoenix,50,12,27,21,1,1,0,11,5,,1610612763,VAN,Vancouver,48,8,10,7,1,16,11,
250,29600318,0,1610612765,DET,Detroit,40,6,10,17,6,6,1,16,10,,1610612738,BOS,Boston,26,13,8,2,0,18,4,
251,29600321,0,1610612757,POR,Portland,42,11,12,5,12,8,1,12,11,,1610612745,HOU,Houston,38,0,14,12,2,19,11,
252,29600320,0,1610612764,WAS,Washington,48,5,12,17,14,8,0,18,7,,1610612744,GSW,Golden State,38,17,4,10,0,24,15,
253,29600325,0,1610612758,SAC,Sacramento,46,9,10,2,15,9,3,18,8,,1610612764,WAS,Washington,54,21,16,14,0,21,9,
254,29600322,0,1610612749,MIL,Milwaukee,50,27,11,16,2,3,0,19,8,,1610612738,BOS,Boston,48,15,16,2,1,12,9,
255,29600324,0,1610612746,LAC,Los Angeles,58,13,14,9,17,5,1,12,6,,1610612756,PHX,Phoenix,56,24,8,7,0,11,12,
256,29600329,0,1610612748,MIA,Miami,42,17,7,2,8,3,1,20,8,,1610612754,IND,Indiana,48,17,12,17,1,18,3,
257,29600331,0,1610612737,ATL,Atlanta,26,13,14,38,2,5,0,15,9,,1610612742,DAL,Dallas,28,14,21,3,1,17,7,
258,29600330,0,1610612741,CHI,Chicago,40,20,5,6,1,9,0,12,6,,1610612747,LAL,Los Angeles,58,12,17,22,0,15,15,
259,29600328,0,1610612755,PHI,Philadelphia,56,24,8,10,10,7,1,17,12,,1610612766,CHH,Charlotte,44,14,15,0,0,11,9,
260,29600326,0,1610612762,UTA,Utah,32,14,4,6,6,14,2,18,11,,1610612752,NYK,New York,30,6,14,10,0,17,4,
261,29600327,0,1610612751,NJN,New Jersey,50,21,14,2,3,0,1,11,10,,1610612761,TOR,Toronto,38,10,8,18,0,22,16,
262,29600338,0,1610612758,SAC,Sacramento,30,16,6,5,1,0,0,12,8,,1610612743,DEN,Denver,22,11,9,16,2,11,11,
263,29600336,0,1610612752,NYK,New York,34,11,13,4,6,2,0,23,3,,1610612765,DET,Detroit,24,13,6,39,0,7,8,
264,29600337,0,1610612747,LAL,Los Angeles,56,8,19,8,7,6,0,17,8,,1610612749,MIL,Milwaukee,48,16,18,13,0,18,9,
265,29600340,0,1610612744,GSW,Golden State,52,16,16,29,1,2,1,16,12,,1610612750,MIN,Minnesota,30,16,4,6,1,13,9,
266,29600334,0,1610612753,ORL,Orlando,36,12,7,11,18,11,2,19,5,,1610612754,IND,Indiana,38,16,19,9,1,16,9,
267,29600335,0,1610612751,NJN,New Jersey,28,16,9,11,7,7,1,19,13,,1610612739,CLE,Cleveland,38,11,10,25,3,15,4,
268,29600346,0,1610612746,LAC,Los Angeles,42,6,14,2,3,3,0,21,4,,1610612764,WAS,Washington,62,4,8,17,1,23,6,
269,29600342,0,1610612748,MIA,Miami,48,12,12,12,10,11,1,18,12,,1610612762,UTA,Utah,36,8,6,7,1,21,8,
270,29600345,0,1610612745,HOU,Houston,40,16,13,13,5,5,1,16,10,,1610612759,SAS,San Antonio,46,17,12,22,0,14,13,
271,29600344,0,1610612761,TOR,Toronto,50,16,29,11,9,9,0,10,8,,1610612749,MIL,Milwaukee,34,11,13,7,0,21,14,
272,29600347,0,1610612750,MIN,Minnesota,30,16,13,3,7,4,0,13,9,,1610612758,SAC,Sacramento,30,18,10,10,1,16,12,
273,29600343,0,1610612766,CHH,Charlotte,26,11,6,0,1,3,0,14,11,,1610612741,CHI,Chicago,16,25,13,25,0,9,7,
274,29600354,0,1610612763,VAN,Vancouver,38,6,23,0,0,2,2,11,10,,1610612743,DEN,Denver,42,8,13,22,0,8,12,
275,29600350,0,1610612762,UTA,Utah,40,5,19,7,5,4,2,16,7,,1610612753,ORL,Orlando,46,12,5,9,0,17,10,
276,29600353,0,1610612765,DET,Detroit,32,26,12,11,4,6,1,14,8,,1610612754,IND,Indiana,28,7,8,6,2,18,11,
277,29600352,0,1610612739,CLE,Cleveland,40,7,19,21,4,7,0,16,6,,1610612761,TOR,Toronto,38,11,8,6,0,19,11,
278,29600355,0,1610612742,DAL,Dallas,28,8,9,1,2,2,2,14,11,,1610612757,POR,Portland,64,24,24,34,2,17,15,
279,29600356,0,1610612760,SEA,Seattle,42,12,17,26,5,7,1,21,8,,1610612746,LAC,Los Angeles,34,15,14,6,2,23,5,
280,29600359,0,1610612755,PHI,Philadelphia,50,16,14,7,18,6,0,22,12,,1610612741,CHI,Chicago,40,23,18,12,0,12,9,
281,29600362,0,1610612747,LAL,Los Angeles,36,17,12,7,6,7,1,21,10,,1610612750,MIN,Minnesota,28,9,4,17,1,14,8,
282,29600361,0,1610612749,MIL,Milwaukee,46,22,24,19,0,1,0,14,7,,1610612753,ORL,Orlando,38,15,21,0,0,14,7,
283,29600363,0,1610612745,HOU,Houston,34,11,5,3,8,4,1,16,9,,1610612748,MIA,Miami,20,12,12,21,1,16,8,
284,29600357,0,1610612765,DET,Detroit,28,7,8,2,4,1,0,15,10,,1610612752,NYK,New York,40,13,7,14,0,13,4,
285,29600360,0,1610612737,ATL,Atlanta,34,21,2,6,9,6,1,10,4,,1610612766,CHH,Charlotte,38,17,12,0,1,13,15,
286,29600366,0,1610612766,CHH,Charlotte,48,20,14,0,6,10,1,16,7,,1610612738,BOS,Boston,38,11,18,8,1,19,11,
287,29600367,0,1610612739,CLE,Cleveland,34,13,15,10,17,12,1,17,4,,1610612762,UTA,Utah,40,6,6,4,0,18,10,
288,29600371,0,1610612764,WAS,Washington,42,15,10,11,4,2,0,11,5,,1610612763,VAN,Vancouver,36,15,15,4,1,15,11,
289,29600368,0,1610612761,TOR,Toronto,42,18,12,2,2,2,0,15,12,,1610612754,IND,Indiana,52,18,24,27,0,14,9,
290,29600374,0,1610612741,CHI,Chicago,46,20,22,34,1,3,1,12,7,,1610612751,NJN,New Jersey,38,4,23,16,0,19,6,
291,29600375,0,1610612750,MIN,Minnesota,32,7,19,12,9,4,0,10,3,,1610612762,UTA,Utah,50,10,2,7,2,14,8,
292,29600380,0,1610612764,WAS,Washington,60,16,13,28,3,4,2,18,11,,1610612757,POR,Portland,46,8,14,7,0,14,14,
293,29600377,0,1610612748,MIA,Miami,44,34,6,13,1,1,1,14,9,,1610612759,SAS,San Antonio,38,15,11,1,1,16,6,
294,29600373,0,1610612739,CLE,Cleveland,30,7,4,0,0,4,0,14,7,,1610612753,ORL,Orlando,44,23,7,10,2,18,7,
295,29600378,0,1610612756,PHX,Phoenix,58,21,21,9,18,9,0,12,12,,1610612743,DEN,Denver,40,10,20,8,0,15,15,
296,29600372,0,1610612737,ATL,Atlanta,28,18,4,8,7,6,1,9,6,,1610612752,NYK,New York,24,21,9,9,0,16,10,
297,29600376,0,1610612745,HOU,Houston,56,13,12,4,4,2,1,12,6,,1610612749,MIL,Milwaukee,34,6,13,13,0,10,4,
298,29600381,0,1610612765,DET,Detroit,46,14,8,4,1,0,0,13,12,,1610612741,CHI,Chicago,40,34,10,18,0,11,9,
299,29600389,0,1610612744,GSW,Golden State,44,10,32,20,8,9,0,17,5,,1610612742,DAL,Dallas,42,12,11,9,1,18,4,
300,29600392,0,1610612763,VAN,Vancouver,36,14,13,0,0,2,1,17,7,,1610612758,SAC,Sacramento,60,24,17,28,0,16,7,
301,29600387,0,1610612745,HOU,Houston,46,2,12,17,0,0,1,19,6,,1610612749,MIL,Milwaukee,30,6,13,0,0,16,8,
302,29600390,0,1610612755,PHI,Philadelphia,56,10,14,30,6,1,0,12,6,,1610612743,DEN,Denver,48,15,12,1,0,23,7,
303,29600383,0,1610612753,ORL,Orlando,22,13,5,1,4,1,1,14,8,,1610612748,MIA,Miami,52,10,23,22,1,15,5,
304,29600391,0,1610612757,POR,Portland,32,12,6,19,6,6,2,22,8,,1610612762,UTA,Utah,38,10,14,5,0,16,10,
305,29600384,0,1610612741,CHI,Chicago,34,27,8,3,12,14,0,11,9,,1610612737,ATL,Atlanta,32,24,0,9,1,12,7,
306,29600386,0,1610612754,IND,Indiana,34,11,6,8,8,14,1,19,10,,1610612765,DET,Detroit,38,11,9,8,0,7,8,
307,29600393,0,1610612760,SEA,Seattle,34,15,4,13,0,0,1,18,10,,1610612759,SAS,San Antonio,38,6,14,0,0,14,5,
308,29600396,0,1610612766,CHH,Charlotte,44,11,6,0,0,0,2,14,11,,1610612748,MIA,Miami,26,18,6,18,1,12,6,
309,29600399,0,1610612738,BOS,Boston,54,18,20,10,10,6,0,16,9,,1610612747,LAL,Los Angeles,44,23,12,11,0,15,17,
310,29600397,0,1610612739,CLE,Cleveland,30,4,10,8,10,2,0,13,4,,1610612749,MIL,Milwaukee,36,2,6,11,1,14,5,
311,29600395,0,1610612764,WAS,Washington,56,19,24,22,6,3,0,12,10,,1610612761,TOR,Toronto,28,5,8,8,1,20,5,
312,29600394,0,1610612751,NJN,New Jersey,40,17,10,11,4,9,1,16,7,,1610612754,IND,Indiana,36,13,32,2,2,20,12,
313,29600400,0,1610612753,ORL,Orlando,28,6,6,2,5,4,2,18,11,,1610612752,NYK,New York,40,15,7,18,1,20,7,
314,29600405,0,1610612760,SEA,Seattle,44,11,22,2,10,6,0,17,7,,1610612742,DAL,Dallas,36,11,10,18,1,15,9,
315,29600404,0,1610612750,MIN,Minnesota,36,19,2,9,14,16,2,18,8,,1610612743,DEN,Denver,22,14,6,9,1,21,15,
316,29600401,0,1610612737,ATL,Atlanta,30,12,7,8,12,6,0,18,10,,1610612764,WAS,Washington,60,25,22,14,0,12,8,
317,29600406,0,1610612745,HOU,Houston,46,20,15,14,2,1,1,15,7,,1610612744,GSW,Golden State,46,26,12,1,0,14,19,
318,29600408,0,1610612738,BOS,Boston,38,15,14,3,3,3,0,21,12,,1610612758,SAC,Sacramento,60,11,38,41,0,10,10,
319,29600407,0,1610612762,UTA,Utah,60,15,17,28,6,4,1,10,2,,1610612755,PHI,Philadelphia,36,19,8,6,1,21,10,
320,29600402,0,1610612766,CHH,Charlotte,32,9,8,0,0,2,0,19,6,,1610612765,DET,Detroit,42,19,18,22,0,11,9,
321,29600409,0,1610612756,PHX,Phoenix,38,15,13,15,7,7,0,15,4,,1610612763,VAN,Vancouver,50,5,6,3,1,16,7,
322,29600413,0,1610612757,POR,Portland,50,17,16,35,0,0,1,20,6,,1610612759,SAS,San Antonio,40,16,9,0,1,24,15,
323,29600412,0,1610612747,LAL,Los Angeles,60,15,16,17,14,16,1,14,9,,1610612755,PHI,Philadelphia,46,18,9,3,0,23,13,
324,29600410,0,1610612754,IND,Indiana,36,17,14,8,1,7,2,26,12,,1610612751,NJN,New Jersey,38,15,21,10,2,14,9,
325,29600423,0,1610612763,VAN,Vancouver,38,18,8,0,0,0,0,16,6,,1610612759,SAS,San Antonio,34,6,12,19,1,14,5,
326,29600417,0,1610612765,DET,Detroit,30,20,11,20,7,9,0,12,11,,1610612753,ORL,Orlando,22,10,7,2,0,14,9,
327,29600422,0,1610612746,LAC,Los Angeles,42,18,6,21,4,1,1,12,9,,1610612762,UTA,Utah,30,16,8,1,2,23,13,
328,29600416,0,1610612739,CLE,Cleveland,24,13,7,33,4,1,0,11,14,,1610612750,MIN,Minnesota,24,9,4,4,0,20,5,
329,29600414,0,1610612752,NYK,New York,46,12,13,16,5,3,0,22,8,,1610612751,NJN,New Jersey,40,16,7,7,1,19,13,
330,29600420,0,1610612743,DEN,Denver,48,13,14,8,13,10,0,12,6,,1610612738,BOS,Boston,40,17,12,5,0,9,5,
331,29600418,0,1610612754,IND,Indiana,30,16,12,14,4,3,0,11,6,,1610612741,CHI,Chicago,22,16,2,6,2,12,13,
332,29600421,0,1610612758,SAC,Sacramento,36,16,4,0,0,0,0,16,8,,1610612756,PHX,Phoenix,44,10,20,27,0,12,8,
333,29600425,0,1610612761,TOR,Toronto,46,13,17,5,6,6,0,14,9,,1610612753,ORL,Orlando,44,17,7,15,2,19,10,
334,29600424,0,1610612752,NYK,New York,38,19,18,15,4,6,0,23,5,,1610612764,WAS,Washington,30,17,10,8,0,20,13,
335,29600428,0,1610612739,CLE,Cleveland,42,20,7,16,5,5,0,19,8,,1610612756,PHX,Phoenix,50,7,8,3,0,20,8,
336,29600432,0,1610612747,LAL,Los Angeles,44,15,8,13,3,8,0,8,7,,1610612758,SAC,Sacramento,40,16,15,8,0,16,15,
337,29600431,0,1610612762,UTA,Utah,30,0,9,4,13,6,0,21,5,,1610612759,SAS,San Antonio,42,6,15,7,1,22,9,
338,29600427,0,1610612742,DAL,Dallas,40,11,7,6,3,7,2,17,11,,1610612766,CHH,Charlotte,38,4,11,0,2,15,6,
339,29600436,0,1610612754,IND,Indiana,40,14,12,13,4,6,1,17,3,,1610612756,PHX,Phoenix,40,7,11,12,1,12,6,
340,29600441,0,1610612763,VAN,Vancouver,36,10,14,0,0,2,1,21,5,,1610612760,SEA,Seattle,48,11,15,19,1,13,4,
341,29600434,0,1610612750,MIN,Minnesota,44,11,20,16,10,7,0,25,5,,1610612738,BOS,Boston,58,12,18,9,1,24,7,
342,29600440,0,1610612755,PHI,Philadelphia,38,28,2,6,10,12,0,18,8,,1610612744,GSW,Golden State,56,18,10,16,0,19,6,
343,29600438,0,1610612743,DEN,Denver,40,13,19,7,9,7,0,13,15,,1610612759,SAS,San Antonio,46,27,4,11,1,9,10,
344,29600437,0,1610612741,CHI,Chicago,56,20,25,29,0,0,0,12,9,,1610612753,ORL,Orlando,34,12,8,0,0,10,8,
345,29600435,0,1610612751,NJN,New Jersey,42,12,11,2,1,1,1,14,8,,1610612737,ATL,Atlanta,34,14,4,15,0,12,7,
346,29600439,0,1610612747,LAL,Los Angeles,38,15,22,20,1,1,0,13,15,,1610612758,SAC,Sacramento,36,24,13,1,2,17,10,
347,29600447,0,1610612742,DAL,Dallas,40,20,15,4,13,13,0,9,9,,1610612757,POR,Portland,50,6,22,10,0,17,4,
348,29600442,0,1610612766,CHH,Charlotte,36,12,8,0,12,5,0,17,4,,1610612764,WAS,Washington,50,18,6,21,0,14,8,
349,29600444,0,1610612739,CLE,Cleveland,34,20,4,19,3,2,1,14,14,,1610612754,IND,Indiana,48,11,19,2,0,14,4,
350,29600449,0,1610612762,UTA,Utah,40,4,15,15,8,8,0,14,10,,1610612748,MIA,Miami,36,15,9,4,1,18,8,
351,29600445,0,1610612765,DET,Detroit,56,20,29,47,0,2,1,21,6,,1610612761,TOR,Toronto,18,12,5,0,1,23,9,
352,29600446,0,1610612750,MIN,Minnesota,38,11,18,7,3,7,1,15,7,,1610612749,MIL,Milwaukee,44,8,18,8,1,15,5,
353,29600443,0,1610612737,ATL,Atlanta,34,6,16,19,4,6,0,14,10,,1610612752,NYK,New York,34,8,10,4,0,17,4,
354,29600454,0,1610612747,LAL,Los Angeles,54,12,28,14,5,1,0,16,6,,1610612763,VAN,Vancouver,40,33,13,8,2,18,15,
355,29600451,0,1610612752,NYK,New York,34,13,6,15,9,5,0,17,10,,1610612749,MIL,Milwaukee,40,5,6,4,1,18,10,
356,29600452,0,1610612759,SAS,San Antonio,34,11,14,1,6,3,1,15,9,,1610612746,LAC,Los Angeles,24,24,0,10,1,16,18,
357,29600450,0,1610612738,BOS,Boston,46,12,12,7,28,11,1,14,6,,1610612756,PHX,Phoenix,68,11,16,11,0,26,8,
358,29600455,0,1610612741,CHI,Chicago,32,17,12,26,0,0,0,8,9,,1610612762,UTA,Utah,40,11,2,0,0,13,5,
359,29600456,0,1610612744,GSW,Golden State,36,15,5,7,5,15,0,12,2,,1610612766,CHH,Charlotte,28,18,2,0,1,10,6,
360,29600462,0,1610612746,LAC,Los Angeles,30,10,27,7,7,2,3,18,17,,1610612761,TOR,Toronto,32,17,30,14,0,16,5,
361,29600466,0,1610612743,DEN,Denver,42,15,8,29,3,5,2,17,9,,1610612758,SAC,Sacramento,40,21,10,2,0,11,6,
362,29600458,0,1610612742,DAL,Dallas,30,16,10,3,4,0,1,22,17,,1610612752,NYK,New York,50,9,36,41,0,20,6,
363,29600459,0,1610612759,SAS,San Antonio,38,9,17,0,0,0,1,25,11,,1610612751,NJN,New Jersey,40,19,21,23,0,18,10,
364,29600467,0,1610612748,MIA,Miami,24,17,12,3,9,9,1,22,11,,1610612760,SEA,Seattle,42,24,8,12,0,12,11,
365,29600465,0,1610612750,MIN,Minnesota,28,17,9,9,5,2,0,11,5,,1610612745,HOU,Houston,38,18,21,11,2,17,8,
366,29600460,0,1610612755,PHI,Philadelphia,40,13,14,6,1,3,0,12,11,,1610612753,ORL,Orlando,44,16,17,23,0,15,12,
367,29600463,0,1610612749,MIL,Milwaukee,20,9,8,12,12,12,0,10,6,,1610612765,DET,Detroit,34,8,4,4,0,11,6,
368,29600474,0,1610612766,CHH,Charlotte,38,13,28,0,2,2,1,16,12,,1610612747,LAL,Los Angeles,62,22,36,18,0,14,10,
369,29600471,0,1610612745,HOU,Houston,22,21,2,11,11,10,1,23,8,,1610612739,CLE,Cleveland,20,9,9,8,1,18,7,
370,29600476,0,1610612748,MIA,Miami,22,12,7,6,7,6,2,17,15,,1610612757,POR,Portland,32,18,7,10,0,18,16,
371,29600472,0,1610612749,MIL,Milwaukee,32,4,0,9,25,19,1,16,14,,1610612762,UTA,Utah,50,20,26,7,0,18,5,
372,29600475,0,1610612763,VAN,Vancouver,38,14,6,16,5,4,0,15,6,,1610612744,GSW,Golden State,42,20,2,11,0,17,8,
373,29600473,0,1610612760,SEA,Seattle,48,21,9,11,14,6,0,6,11,,1610612743,DEN,Denver,32,10,12,6,1,13,10,
374,29600469,0,1610612742,DAL,Dallas,50,9,21,23,9,6,1,16,9,,1610612755,PHI,Philadelphia,36,17,11,8,0,18,11,
375,29600470,0,1610612764,WAS,Washington,52,22,20,5,12,17,2,20,9,,1610612756,PHX,Phoenix,40,8,19,11,1,19,7,
376,29600468,0,1610612738,BOS,Boston,48,17,27,24,5,6,0,12,5,,1610612759,SAS,San Antonio,54,16,12,4,0,26,8,
377,29600477,0,1610612750,MIN,Minnesota,52,20,6,9,9,17,0,19,8,,1610612751,NJN,New Jersey,40,22,10,8,2,18,8,
378,29600479,0,1610612761,TOR,Toronto,36,19,15,16,9,6,0,18,10,,1610612762,UTA,Utah,52,10,20,7,1,16,5,
379,29600487,0,1610612756,PHX,Phoenix,46,10,9,14,0,4,0,7,6,,1610612766,CHH,Charlotte,32,8,5,0,1,13,9,
380,29600484,0,1610612759,SAS,San Antonio,20,11,16,2,1,4,1,12,11,,1610612765,DET,Detroit,22,14,8,24,2,15,6,
381,29600485,0,1610612741,CHI,Chicago,58,28,27,18,9,3,0,8,7,,1610612749,MIL,Milwaukee,38,4,11,10,0,17,6,
382,29600483,0,1610612764,WAS,Washington,62,10,16,18,8,8,0,23,14,,1610612746,LAC,Los Angeles,28,11,18,2,1,18,9,
383,29600488,0,1610612748,MIA,Miami,38,14,18,5,7,4,0,14,14,,1610612747,LAL,Los Angeles,52,15,6,16,0,14,12,
384,29600486,0,1610612743,DEN,Denver,32,18,20,6,15,7,1,15,11,,1610612754,IND,Indiana,36,11,8,28,1,17,7,
385,29600481,0,1610612752,NYK,New York,50,11,9,13,15,10,0,24,11,,1610612738,BOS,Boston,42,15,17,7,2,15,11,
386,29600482,0,1610612745,HOU,Houston,56,15,24,28,6,2,0,21,6,,1610612755,PHI,Philadelphia,38,17,21,5,0,13,12,
387,29600495,0,1610612746,LAC,Los Angeles,38,22,7,15,5,4,1,21,9,,1610612750,MIN,Minnesota,38,17,19,5,1,12,5,
388,29600490,0,1610612761,TOR,Toronto,36,15,13,42,1,1,1,21,12,,1610612751,NJN,New Jersey,40,20,18,2,2,20,9,
389,29600496,0,1610612743,DEN,Denver,44,10,13,9,8,9,2,14,9,,1610612742,DAL,Dallas,44,15,11,8,0,15,8,
